management,S_address,L_address,purpose,camera_num,camera_pixel,shoot_info,storage_days,installed_date,phone,latitude,longitude,data_date
서울특별시  양천구청,서울특별시 양천구 목동중앙북로16길 102,서울특별시 양천구 목2동 557-23,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.542625,126.872597,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙로13나길 58,서울특별시 양천구 목2동 131-66,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.544090000000004,126.879833,2020-05-18
서울특별시  양천구청,서울특별시 양천구 공항대로 640,서울특별시 양천구 목2동 515-7,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.546818,126.875941,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙북로8길 122,서울특별시 양천구 목2동 553,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.544559,126.867407,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로16다길 13,서울특별시 양천구 목3동 324-110,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.543555,126.86504,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙북로1길 41,서울특별시 양천구 목3동 606-6,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.550427,126.86464699999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로7가길 81-16,서울특별시 양천구 목3동 318-58,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.542548,126.86543200000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로7가길 74,서울특별시 양천구 목동 318-94,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.542757,126.86623200000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙북로 33-15,서울특별시 양천구 목3동 602-5,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.548532,126.86788999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로16마길 41-19,서울특별시 양천구 목3동 655-5,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.545609000000006,126.863101,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙서로7나길 12-43,서울특별시 양천구 목4동 784-8,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.535131,126.864995,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙로 67 성원APT 놀이터 앞,서울특별시 양천구 목4동 763-2,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.535569,126.86953100000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로5길 45,서울특별시 양천구 목4동 732-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.536791,126.86423300000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로 24,서울특별시 양천구 목4동 767-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.536051,126.86783999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙서로 5,서울특별시 양천구 목4동 791-9,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532496,126.86446399999998,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로9길 21,서울특별시 양천구 목4동 729-7,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.537913,126.86544599999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로 27,서울특별시 양천구 목4동 747-11,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.538843,126.87013400000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙서로 40,서울특별시 양천구 목4동 798-22,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532891,126.8684,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙로1길 15,서울특별시 양천구 목4동 803-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.531461,126.866844,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동동로12길 41-5,서울특별시 양천구 목동 404-92,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.52276,126.87588999999998,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로7길 14-8,서울특별시 양천구 목3동 318-287,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.539884,126.86761499999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로7가길 19-14,서울특별시 양천구 목3동 717-21,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.539970000000004,126.86671299999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙북로22길 14-6,서울특별시 양천구 목2동 523-46,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.54569,126.87619,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로20길 65,서울특별시 양천구 목동 231-151,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.54076,126.87265,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로2길 38-39,서울특별시 양천구 목동 231-195,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.539629999999995,126.87246999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로16라길 1,서울특별시 양천구 목3동 324-51,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.54361,126.86291999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로16나길 2,서울특별시 양천구 목동 318-309,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.54234,126.86471,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로 81-1,서울특별시 양천구 목동 714-4,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.54103,126.86516,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로11길 30,서울특별시 양천구 목동 721-8,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.53921,126.86438000000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로7길 27,서울특별시 양천구 목동 741-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.53952,126.86703,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동동로 393 부영1차-벽산 평화의거리,서울특별시 양천구 목5동 907-12,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.53575,126.87995,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙로 13길 41,서울특별시 양천구 목2동 124-16,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.545876,126.881348,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙북로8길 129-48,서울특별시 양천구 목2동 500-9,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.546723,126.868822,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙북로 24길 55,서울특별시 양천구 목2동 539,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.544629,126.87644399999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙북로 24 길 11 -11,서울특별시 양천구 목2동 520-3,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.545944,126.87858100000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로2길 38-19,서울특별시 양천구 목2동 231-275,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.540106,126.87159,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로7가길 58-20,서울특별시 양천구 목3동 318-143,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.542518,126.867981,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로 16마길 45,서울특별시 양천구 목3동 654-3,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.545629,126.86421100000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙본로17길 42,서울특별시 양천구 목3동 318-170,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.541702,126.866799,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙서로7나길 29,서울특별시 양천구 목4동 787-4,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.534366999999996,126.864195,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로3가길 8-21,서울특별시 양천구 목4동 733-15,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.536167999999996,126.865277,2020-05-18
서울특별시  양천구청,서울특별시 양천구 목동중앙남로 11-16,서울특별시 양천구 목4동 770-16,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.534872,126.86879499999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 곰달래로9길 13,서울특별시 양천구 신월1동 123-10,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.530929,126.835858,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로13길 17,서울특별시 양천구 신월동 244-7,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.526759999999996,126.838549,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로33길 12,서울특별시 양천구 신월1동 91-17,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.535269,126.833895,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월1동 100-1 신대어린이공원 입구,서울특별시 양천구신월1동 100-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.534822,126.83279499999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로33길 24-1,서울특별시 양천구 신월동 98-33,생활방범,1,130,120도 전방,30,2001-12,02-2620-4793,37.534832,126.83279499999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로48길 58,서울특별시 양천구 신월3동 175-18,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.531853000000005,126.826948,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로64길 37-3,서울특별시 양천구 신월동 207-88,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.525624,126.832771,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로27길 12,서울특별시 양천구 신월5동 29-15,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.540569,126.826952,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로 51,서울특별시 양천구 신월2동 445-16,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522259999999996,126.84334199999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 중앙로55길 13,서울특별시 양천구 신월2동 470-1,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.526528000000006,126.847936,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로71길 12,서울특별시 양천구 신월4동 440-1,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.52203,126.838803,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로5길 14,서울특별시 양천구 신월동 442-1,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522958,126.841169,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로 157,서울특별시 양천구 신월동 545-3,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.517804999999996,126.84168400000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로 74,서울특별시 양천구 신월7동 961-5,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522244,126.83388400000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 곰달래로10길 9,서울특별시 양천구 신월1동 229-3,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.528994,126.837028,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로20길 26,서울특별시 양천구 신월6동 595-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.517955,126.845941,2020-05-18
서울특별시  양천구청,,서울특별시 양천구 신월1동 240,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.527114000000005,126.837997,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로40길 6,서울특별시 양천구 신월3동 147-14,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.534928,126.82826200000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 가로공원로55길 20,서울특별시 양천구 신월동 46-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.536204999999995,126.824656,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로36길 5,서울특별시 양천구 신월5동 68-9,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.537948,126.834383,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로17길 12,서울특별시 양천구 신월1동 234-17,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.528015,126.83830400000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로6길 13,서울특별시 양천구 신월2동 483-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524899,126.84391299999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로 101,서울특별시 양천구 신월2동 양강초-양강중 사잇길,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524105,126.84926000000002,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로 584,서울특별시 양천구 신월6동 1001-4,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.516822999999995,126.839215,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로3길 3,서울특별시 양천구 신월동 986-16,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.518722,126.83691999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로 604-6,서울특별시 양천구 신월동 1015-13,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.514346999999994,126.840227,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로27길 12,서울특별시 양천구 신월1동 113-20,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.532108,126.83580500000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 곰달래로9길 52,서울특별시 양천구 신월1동 102-27,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.534009000000005,126.83397,2020-05-18
서울특별시  양천구청,서울특별시 양천구 곰달래로2길 42,서울특별시 양천구 신월동 217-46,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.526748,126.835939,2020-05-18
서울특별시  양천구청,서울특별시 양천구 곰달래로6길 39,서울특별시 양천구 신월1동 243-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.52666,126.83703600000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로13길 14,서울특별시 양천구 신월2동 492-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524069,126.845694,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로17길 24,서울특별시 양천구 신월2동 479-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.525346,126.846209,2020-05-18
서울특별시  양천구청,서울특별시 양천구 중앙로49길 5,서울특별시 양천구 신월2동 501-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.523359,126.850501,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로24길 28-2,서울특별시 양천구 신월동 604-3,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.519458,126.84670200000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로9길 33,서울특별시 양천구 신월2동 447-11,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.525133000000004,126.84217,2020-05-18
서울특별시  양천구청,서울특별시 양천구 가로공원로 91,서울특별시 양천구 신월3동 48-8,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.535583,126.826213,2020-05-18
서울특별시  양천구청,서울특별시 양천구 가로공원로60가길 2,서울특별시 양천구 신월3동 154-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.534277,126.82533899999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로58길 22,서울특별시 양천구 신월3동 203-21,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.529981,126.83129299999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로54길 16-1,서울특별시 양천구 신월동 165-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532631,126.828273,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로7길 26,서울특별시 양천구 신월동 428-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524307,126.841148,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로17길 16,서울특별시 양천구 신월동 532-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.520209,126.84213500000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로73길 6,서울특별시 양천구 신월동 525-17,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.519882,126.839118,2020-05-18
서울특별시  양천구청,서울특별시 양천구 화곡로3길 6,서울특별시 양천구 신월5동 27-1,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.539911,126.82720800000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 화곡로5길 23,서울특별시 양천구 신월5동 13-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.541468,126.82883400000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 화곡로3가길 7-6,서울특별시 양천구 신월5동 9-17,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.542190000000005,126.828224,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로35길 16,서울특별시 양천구 신월5동 81-7,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.536572,126.82981699999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로85길 13,서울특별시 양천구 신월6동 563-17,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.514674,126.841974,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로82길 17-1,서울특별시 양천구 신월동 1012-3,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.51514,126.83793,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로 176,서울특별시 양천구 신월동 575-30,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.51879,126.84298999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로82길 8,서울특별시 양천구 신월동 1007-5,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.51578,126.838943,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로16길 10,서울특별시 양천구 신월동 914-7,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524516,126.833358,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로9길 24,서울특별시 양천구 신월7동 942-17,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.520717,126.83166499999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로17길 33,서울특별시 양천구 신월7동 331-31,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.521921,126.826851,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로16길 36,서울특별시 양천구 신월7동 925-14,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.523771999999994,126.83503799999998,2020-05-18
서울특별시  양천구청,서울특별시 양천구 곰달래로5길 33,서울특별시 양천구 신월1동 133-6,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.532465,126.833096,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로17길 24-1,서울특별시 양천구 신월1동 232-23,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.527928,126.83669599999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 가로공원로 140-3,서울특별시 양천구 신월1동 95-1,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.535834,126.83150800000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로15길 7,서울특별시 양천구 신월1동 241-18,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.527658,126.83899699999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로 40,서울특별시 양천구 신월2동 445-1,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.523501,126.84232,2020-05-18
서울특별시  양천구청,서울특별시 양천구 중앙로57길 25,서울특별시 양천구 신월2동 457-1,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.526709000000004,126.84614199999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 중앙로53길 6,서울특별시 양천구 신월2동 473-13,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.525839000000005,126.849195,2020-05-18
서울특별시  양천구청,서울특별시 양천구 중앙로49길 21,서울특별시 양천구 신월2동 504-1,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.522944,126.848602,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로11길 14,서울특별시 양천구 신월4동 412-2,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.525486,126.83923999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로67길 2,서울특별시 양천구 신월동 418-2,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.523794,126.83678,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로11길 14,서울특별시 양천구 신월4동 540-5,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.518543,126.840278,2020-05-18
서울특별시  양천구청,서울특별시 양천구 화곡로3길 23,서울특별시 양천구 신월5동 12-1,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.541545,126.827522,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월5동 5,서울특별시 양천구 신월5동 5,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.5449,126.82960600000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월5동 56-1,서울특별시 양천구 신월5동 56-1,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.538759999999996,126.828011,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로33길 39-1,서울특별시 양천구 신월5동 61-19,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.538317,126.83166399999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로80길 21,서울특별시 양천구 신월6동 1006-1,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.5158,126.83715,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로79길 41,서울특별시 양천구 신월6동 575-18,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.518390000000004,126.84366999999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로16길 46-9,서울특별시 양천구 신월7동 964-7,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.522773,126.83476200000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로7길 6,서울특별시 양천구신월7동 984-5,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.516892999999996,126.836591,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로2길 30,서울특별시 양천구 신월7동 996-22,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.519163,126.83717299999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 가로공원로 66길 2,서울특별시 양천구 신월1동 97-3,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.535717,126.830024,2020-05-18
서울특별시  양천구청,서울특별시 양천구 곰달래로3길 25,서울특별시 양천구 신월1동 132-9,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.53178,126.832771,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로53길 12-1,서울특별시 양천구 신월동 140-8,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.534603000000004,126.83049,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월1동 230-1 반곡어린이공원 앞,,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.528999,126.83546399999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로10길 7-9,서울특별시 양천구 신월2동 509-12,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.521934,126.84501599999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로15길 7,서울특별시 양천구 신월2동 492-6,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.523601,126.846076,2020-05-18
서울특별시  양천구청,서울특별시 양천구 중앙로57길 8,서울특별시 양천구 신월2동 455-8,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.527099,126.848098,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로9길 20-1,서울특별시 양천구 신월2동 486,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.524177,126.842712,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로54길 8,서울특별시 양천구 신월동 165-19,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.533553999999995,126.82898700000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로40가길 13,서울특별시 양천구 신월동 181-1,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.533706,126.82592,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로75길 35,서울특별시 양천구 신월4동 532-6,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.520183,126.843566,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로38길 6,서울특별시 양천구 신월5동 66-20,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.538631,126.83358,2020-05-18
서울특별시  양천구청,서울특별시 양천구 화곡로12길 23-13,서울특별시 양천구 신월5동 72-10,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.537712,126.832298,2020-05-18
서울특별시  양천구청,서울특별시 양천구 가로공원로67길 12-3,서울특별시 양천구 신월5동 74-8,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.537459999999996,126.830886,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로 283-1,서울특별시 양천구신월5동 9-7,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.54214,126.829109,2020-05-18
서울특별시  양천구청,서울특별시 양천구 신월로12길 6,서울특별시 양천구 신월6동 549-5,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.517032,126.84153700000002,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로17길 26,서울특별시 양천구 신월7동 331-45,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.521991,126.82750700000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로16길 3,서울특별시 양천구 신월7동 916-1,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.524265,126.831474,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로7길 13,서울특별시 양천구 신월7동 954-1,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.521244,126.83281699999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 지양로2길 16,서울특별시 양천구 신월7동 995-24,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.518337,126.83815700000001,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로63길 7,서울특별시 양천구 신월동 224-10,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.528735,126.83405,2020-05-18
서울특별시  양천구청,서울특별시 양천구 오목로 76,서울특별시 양천구 신월2동 507-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.522737,126.84624199999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로36길 3,서울특별시 양천구 신월3동 49-22,생활방범,3,130,360도 전방,30,2001-12,02-2620-4793,37.53627,126.82725,2020-05-18
서울특별시  양천구청,서울특별시 양천구 남부순환로69길 9,서울특별시 양천구 신월동 419-15,생활방범,5,130,360도 전방,30,2001-12,02-2620-4793,37.522732,126.83851499999999,2020-05-18
서울특별시  양천구청,서울특별시 양천구 월정로 21,서울특별시 양천구 신월동 514-12,생활방범,4,130,360도 전방,30,2001-12,02-2620-4793,37.52129,126.84298999999999,2020-05-18
