management,S_address,L_address,purpose,camera_num,camera_pixel,shoot_info,storage_days,installed_date,phone,latitude,longitude,data_date
서울특별시 강서구청,서울특별시 강서구 가로공원로84길 53,서울특별시 강서구 화곡1동 352-48,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.534924,126.84153700000002,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로80가길 4,서울특별시 강서구 화곡1동 366-57,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.534313,126.840252,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로78길 64,서울특별시 강서구 화곡1동 362-96,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.536175,126.83856999999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로84길 20,서울특별시 강서구 화곡1동 369-1,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.536594,126.840398,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로45라길 35,서울특별시 강서구 화곡1동 370-109,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.538937,126.834092,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로24길 47,서울특별시 강서구 화곡1동 381-12,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.539547,126.83588400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로18길 19,서울특별시 강서구 화곡1동 1072-22,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.539504,126.83606499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로18길 44-31,서울특별시 강서구 화곡1동 1088-6,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.533325,126.835449,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로17다길 15,서울특별시 강서구 화곡1동 354-30,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.535526000000004,126.835594,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로72길 29,서울특별시 강서구 화곡1동 372-55,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.529793,126.842982,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로20길 11,서울특별시 강서구 화곡1동 916-12,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.52782,126.84161,2020-02-13
서울특별시 강서구청,서울특별시 강서구 국회대로 59-23,서울특별시 강서구 화곡1동 934-5,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.539253,126.841376,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로14길 7,서울특별시 강서구 화곡1동 1070-39,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.530632000000004,126.840546,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로19가길 34,서울특별시 강서구 화곡1동424-86,생활방범,1,130,360도전방면,30,2014-12,02-2600-1883,37.534363,126.84046000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원길 76길,서울특별시 강서구 화곡1동 373-12,생활방범,2,200,360도전방면,30,2013-12,02-2600-1883,37.52925,126.84291,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로7길90,서울특별시 강서구 화곡1동925-7,생활방범,1,130,360도전방면,30,2014-12,02-2600-1883,37.535206,126.842681,2020-02-13
서울특별시 강서구청,서울특별시 강서구 월정로 30나길 32,서울특별시 강서구 화곡1동 362-169,생활방범,2,200,360도전방면,30,2015-09,02-2600-1883,37.533806,126.845276,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로 19길 11,서울특별시 강서구 화곡1동 350-37,생활방범,2,200,360도전방면,30,2015-09,02-2600-1883,37.529365999999996,126.845183,2020-02-13
서울특별시 강서구청,서울특별시 강서구 월정로 18길 27,서울특별시 강서구 화곡1동 922-13,생활방범,3,200,360도전방면,30,2015-09,02-2600-1883,37.53679,126.84161,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로 88길 28,서울특별시 강서구 화곡1동 367-78,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.531418,126.838232,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로 15길 132,서울특별시 강서구 화곡1동 358-15,생활방범,1,200,360도전방면,30,2016-05,02-2600-1883,37.536232,126.83828600000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로 200-26,서울특별시 강서구 화곡1동 371-27,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.536325,126.83833500000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 월정로28가길 15,서울특별시 강서구 화곡1동 359-101,생활방범,2,200,360도전방면,30,2009-11,02-2600-1883,37.532363000000004,126.83758300000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18길 129-16,서울특별시 강서구 화곡2동 160-18,생활방범,1,200,360도전방면,30,2009-11,02-2600-1883,37.534366999999996,126.85290400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로31마길 20,서울특별시 강서구 화곡2동 452-33,생활방범,1,200,360도전방면,30,2009-11,02-2600-1883,37.530772999999996,126.856544,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로8길 153,서울특별시 강서구 화곡2동 847-14,생활방범,2,200,360도전방면,30,2010-08,02-2600-1883,37.530798,126.85660700000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 국회대로7길 101,서울특별시 강서구 화곡2동 854-1,생활방범,1,200,360도전방면,30,2009-11,02-2600-1883,37.529315000000004,126.855248,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13바길 91,서울특별시 강서구 화곡2동 867-1,생활방범,1,200,360도전방면,30,2010-03,02-2600-1883,37.534531,126.855523,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로31가길 37,서울특별시 강서구 화곡2동 869-39,생활방범,1,41,360도전방면,30,2009-11,02-2600-1883,37.533806,126.85338600000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로41길 33,서울특별시 강서구 화곡2동 870-1,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.533597,126.85313400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로32길 29,서울특별시 강서구 화곡2동 884-13,생활방범,2,200,360도전방면,30,2010-08,02-2600-1883,37.529167,126.853206,2020-02-13
서울특별시 강서구청,서울특별시 강서구 국회대로7길 137,서울특별시 강서구 화곡2동 885,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.529118,126.85325700000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로45길 73,서울특별시 강서구 화곡2동 457-48,생활방범,1,130,360도전방면,30,2011-04,02-2600-1883,37.530097999999995,126.85419499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로5라길 124,서울특별시 강서구 화곡2동 852-20,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.529978,126.856445,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로45길 15,서울특별시 강서구 화곡2동 865-2,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.532536,126.85632199999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로47길 35,서울특별시 강서구 화곡2동 836-14,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.533224,126.85694199999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로43길 14,서울특별시 강서구 화곡2동 834-6,생활방범,2,200,360도전방면,30,2013-12,02-2600-1883,37.530457,126.856319,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로36길17,서울특별시 강서구 화곡2동856-1,생활방범,1,130,360도전방면,30,2015-09,02-2600-1883,37.537052,126.85392399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로 13자길 79,서울특별시 강서구 화곡2동 461-4,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.534382,126.85376299999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로31마길 43,서울특별시 강서구 화곡2동 161-7,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.546046999999994,126.835495,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로45가길 44,서울특별시 강서구 화곡3동 1014-35,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.544342,126.835148,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로13길 90-53,서울특별시 강서구 화곡3동 1016-34,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.544176,126.834398,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로37길 38,서울특별시 강서구 화곡3동 1020-3,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.543738,126.83535,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로33가길 47,서울특별시 강서구 화곡3동 1033-43,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.542713,126.83723400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로23길 26,서울특별시 강서구 화곡3동 1049,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.541866,126.837271,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로13나길 10-3,서울특별시 강서구 화곡3동 1042-16,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.541732,126.83530400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로17길 24,서울특별시 강서구 화곡3동 1045-45,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.542035,126.836353,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로19길 22,서울특별시 강서구 화곡3동 1047-16,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.542362,126.83610900000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로25길 26,서울특별시 강서구 화곡3동 1050-12,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.542296,126.836716,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로21길 7,서울특별시 강서구 화곡3동 1067-18,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.542034,126.83664499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로33길 12,서울특별시 강서구 화곡3동 1065-19,생활방범,2,200,360도전방면,30,2013-12,02-2600-1883,37.541998,126.834854,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로43다길28,서울특별시 강서구 화곡3동1009-8,생활방범,1,130,360도전방면,30,2015-09,02-2600-1883,37.544315000000005,126.83698000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로 33가길 58,서울특별시 강서구 화곡3동 1032,생활방범,3,200,360도전방면,30,2015-12,02-2600-1883,37.544773,126.835778,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로 41길28,서울특별시 강서구 화곡동 1024-19,생활방범,3,200,360도전방면,30,2016-05,02-2600-1883,37.540784,126.834722,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로33길 93,서울특별시 강서구 화곡3동 1068-13,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.544845,126.834926,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로33가길 78,서울특별시 강서구 화곡3동 1024-16,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.536784999999995,126.85573600000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13자길 63-20,서울특별시 강서구 화곡4동 473-1,생활방범,1,200,360도전방면,30,2009-11,02-2600-1883,37.536566,126.854948,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13아길 63,서울특별시 강서구 화곡4동 469-1,생활방범,1,200,360도전방면,30,2009-11,02-2600-1883,37.536232,126.85571000000002,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13길 36-17,서울특별시 강서구 화곡4동 504-51,생활방범,1,200,360도전방면,30,2010-08,02-2600-1883,37.530155,126.860747,2020-02-13
서울특별시 강서구청,서울특별시 강서구 국회대로7길 26,서울특별시 강서구 화곡4동 790-6,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.531178000000004,126.859445,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로3길 60,서울특별시 강서구 화곡4동 794-27,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.534572999999995,126.86036200000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로53길 66,서울특별시 강서구 화곡4동 824-13,생활방범,2,200,360도전방면,30,2009-11,02-2600-1883,37.534588,126.858724,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13다길 32-19,서울특별시 강서구 화곡4동 825-1,생활방범,2,200,360도전방면,30,2014-12,02-2600-1883,37.535461,126.85869299999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로 13라길 12,서울특별시 강서구 화곡4동 816-4,생활방범,2,200,360도전방면,30,2011-04,02-2600-1883,37.536082,126.85948,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로58길 45,서울특별시 강서구 화곡4동 785-11,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.533627,126.86216499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로53길 30-20,서울특별시 강서구 화곡4동 802-1,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.533997,126.860199,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로57가길 15,서울특별시 강서구 화곡4동 803-1,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.533896,126.860991,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로57길 61,서울특별시 강서구 화곡4동 807-1,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.534952000000004,126.86150500000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13마길 5-26,서울특별시 강서구 화곡4동 504-182,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.532608,126.86066399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로55길 12,서울특별시 강서구 화곡4동 798-17,생활방범,2,200,360도전방면,30,2011-04,02-2600-1883,37.531307,126.860726,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로3길 17,서울특별시 강서구 화곡4동 783-23,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.531281,126.862684,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로 13바길 12,서울특별시 강서구 화곡4동 479-6,생활방범,3,200,360도전방면,30,2015-09,02-2600-1883,37.530716,126.858759,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로 56길 30,서울특별시 강서구 화곡4동 789-5,생활방범,1,200,360도전방면,30,2016-05,02-2600-1883,37.535825,126.86083400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13바길 48,서울특별시 강서구 화곡4동 470-13,생활방범,3,200,360도전방면,30,2011-02,02-2600-1883,37.535790000000006,126.85713999999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로58가길 20,서울특별시 강서구 화곡6동 1102-23,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.552486,126.854225,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로58길 62,서울특별시 강서구 화곡6동 1131-2,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.552479999999996,126.85399,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로18다길 18,서울특별시 강서구 화곡6동 952-4,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.549155999999996,126.851592,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로24길 22,서울특별시 강서구 화곡6동 958-1,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.547195,126.852281,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로18길 21,서울특별시 강서구 화곡6동 963-20,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.547185,126.85023799999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로49길 16,서울특별시 강서구 화곡6동 985-14,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.549851000000004,126.846671,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우장산로14길 34-14,서울특별시 강서구 화곡6동 996-21,생활방범,2,200,360도전방면,30,2011-04,02-2600-1883,37.553143,126.84772,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로 180-11,서울특별시 강서구 화곡6동 1128-9,생활방범,1,130,360도전방면,30,2012-04,02-2600-1883,37.553216,126.85423300000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로44나길 29-8,서울특별시 강서구 화곡6동 975-10,생활방범,2,200,360도전방면,30,2011-04,02-2600-1883,37.551407,126.849181,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로53길 19,서울특별시 강서구 화곡6동 990-15,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.552593,126.847808,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우장산로14길 15,서울특별시 강서구 화곡6동 1104-10,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.552535,126.84908300000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로44나길 18,서울특별시 강서구 화곡본동 972-14,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.546154,126.851456,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로18다길 2,서울특별시 강서구 화곡6동 29-224,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.552944000000004,126.85136399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로46길73,서울특별시 강서구 화곡6동1119-11,생활방범,2,200,360도전방면,30,2015-09,02-2600-1883,37.552823,126.85163500000002,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우장산로 82,서울특별시 강서구 화곡6동 1157,생활방범,3,200,360도전방면,30,2015-12,02-2600-1883,37.554708000000005,126.853702,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로 46길13,서울특별시 강서구 화곡동 1114-29,생활방범,3,200,360도전방면,30,2009-11,02-2600-1883,37.536743,126.850494,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18바길 22-26,서울특별시 강서구 화곡8동 151-14,생활방범,2,200,360도전방면,30,2009-11,02-2600-1883,37.536763,126.85059,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로27길 60,서울특별시 강서구 화곡8동 158-1,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.532166,126.850365,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로12길 68,서울특별시 강서구 화곡8동 159-55,생활방범,1,41,360도전방면,30,2009-11,02-2600-1883,37.535595,126.85071200000002,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18라길 27,서울특별시 강서구 화곡8동 332-6,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.535602000000004,126.84780400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로25길 8-14,서울특별시 강서구 화곡8동 391-52,생활방범,1,41,360도전방면,30,2009-11,02-2600-1883,37.533466,126.84993999999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로16길 48,서울특별시 강서구 화곡8동 392-1,생활방범,2,200,360도전방면,30,2009-11,02-2600-1883,37.536986999999996,126.848877,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로34길 30,서울특별시 강서구 화곡8동 408-19,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.538136,126.84571899999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로22길 97,서울특별시 강서구 화곡8동 409-48,생활방범,2,200,360도전방면,30,2009-11,02-2600-1883,37.538102,126.848724,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로28길 15-16,서울특별시 강서구 화곡8동 410-199,생활방범,1,200,360도전방면,30,2010-08,02-2600-1883,37.537755,126.85071599999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 국회대로7길 185,서울특별시 강서구 화곡8동 888-1,생활방범,1,200,360도전방면,30,2010-03,02-2600-1883,37.52874,126.85051499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로28길 10,서울특별시 강서구 화곡8동 895-1,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.535769,126.84901599999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18마길 22,서울특별시 강서구 화곡8동 396-34,생활방범,3,200,360도전방면,30,2011-04,02-2600-1883,37.534657,126.847626,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18다길 10,서울특별시 강서구 화곡8동 398-17,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.534766,126.847647,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로32길 33,서울특별시 강서구 화곡8동 409-249,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.535496,126.847247,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18바길 10,서울특별시 강서구 화곡8동 155-18,생활방범,3,200,360도전방면,30,2012-12,02-2600-1883,37.529385,126.849949,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로5길 64,서울특별시 강서구 화곡8동 893-1,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.529545,126.848522,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18길 62-4,서울특별시 강서구 화곡8동 394-18,생활방범,2,200,360도전방면,30,2013-12,02-2600-1883,37.534476,126.848526,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로12길14-33,서울특별시 강서구 화곡8동342-68,생활방범,1,130,360도전방면,30,2015-12,02-2600-1883,37.532053000000005,126.848672,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로 12길 15-18,서울특별시 강서구 화곡8동 341-43,생활방범,1,200,360도전방면,30,2016-05,02-2600-1883,37.532365999999996,126.84763000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로31길 39,서울특별시 강서구 화곡8동 158-18,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.532662,126.851118,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로 162-13,서울특별시 강서구 화곡8동 408-30,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.535424,126.846268,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18가길 37-10,서울특별시 강서구 화곡8동 337-7,생활방범,1,200,360도전방면,30,2010-03,02-2600-1883,37.535346999999994,126.845678,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로34길 66,서울특별시 강서구 화곡본동 102-143,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.539406,126.84659599999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로24길 70,서울특별시 강서구 화곡본동 102-66,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.539345000000004,126.843056,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로2길 43,서울특별시 강서구 화곡본동 105-239,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.53933,126.84364199999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로26길 46,서울특별시 강서구 화곡본동 105-207,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.545177,126.84658999999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로3길 24,서울특별시 강서구 화곡본동 24-144,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.544273,126.846698,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로5길 50,서울특별시 강서구 화곡본동 46-181,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.544115999999995,126.84881899999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로8길 2,서울특별시 강서구 화곡본동 51-40,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.542609000000006,126.84803400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로26길 27-13,서울특별시 강서구 화곡8동 410-206,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.540924,126.849884,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로18길 16,서울특별시 강서구 화곡본동 56-209,생활방범,1,41,360도전방면,30,2011-04,02-2600-1883,37.540989,126.849907,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로19길 19,서울특별시 강서구 화곡본동 56-260,생활방범,1,130,360도전방면,30,2010-03,02-2600-1883,37.539085,126.85226100000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로8길 81-2,서울특별시 강서구 화곡본동 56-433,생활방범,2,200,360도전방면,30,2011-04,02-2600-1883,37.539642,126.848091,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로22길 24,서울특별시 강서구 화곡본동 56-501,생활방범,1,130,360도전방면,30,2010-03,02-2600-1883,37.539696,126.85015800000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로 86,서울특별시 강서구 화곡본동 56-62,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.540533,126.85103899999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로26길 21,서울특별시 강서구 화곡본동 56-673,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.542118,126.85023799999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로8길 32,서울특별시 강서구 화곡본동 61-51,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.541668,126.846924,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로6길 30,서울특별시 강서구 화곡본동 61-97,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.545162,126.84676,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로18길 58-31,서울특별시 강서구 화곡본동 772-52,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.545055,126.85028799999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로2길 35,서울특별시 강서구 화곡본동 98-22,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.54358,126.844081,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로4가길 43,서울특별시 강서구 화곡본동 105-99,생활방범,1,130,360도전방면,30,2016-05,02-2600-1883,37.54071,126.843028,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로15길 9,서울특별시 강서구 화곡본동 29-41,생활방범,3,200,360도전방면,30,2016-05,02-2600-1883,37.542911,126.84869499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로12길 61,서울특별시 강서구 화곡본동 50-19,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.545986,126.848903,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로16길 19-3,서울특별시 강서구 화곡본동 29-91,생활방범,1,130,360도전방면,30,2016-05,02-2600-1883,37.541790999999996,126.84752399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로10길 57-5,서울특별시 강서구 화곡본동 59-36,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.541595,126.84734399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로8길 25,서울특별시 강서구 화곡본동 55-70,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.539017,126.84836200000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로 102-1,서울특별시 강서구 화곡본동 56-703,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.539124,126.84875500000001,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡본동 61-18,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.541428,126.84486000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로4길 31,서울특별시 강서구 화곡본동 98-89,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.541441,126.84511299999998,2020-02-13
